date,category,total_demand,n_batches,avg_demand_per_batch,month,year,day_of_week
2015-02-25,FOODS_2,333.0,4319.0,0.07710118082889558,2,2015,Wednesday
2015-02-26,FOODS_2,311.0,4280.0,0.07266355140186916,2,2015,Thursday
2015-02-27,FOODS_2,426.0,4515.0,0.09435215946843854,2,2015,Friday
2015-02-28,FOODS_2,650.0,4445.0,0.14623172103487064,2,2015,Saturday
2015-03-01,FOODS_2,688.0,4376.0,0.15722120658135283,3,2015,Sunday
2015-03-02,FOODS_2,507.0,4315.0,0.11749710312862109,3,2015,Monday
2015-03-03,FOODS_2,405.0,4269.0,0.09486999297259312,3,2015,Tuesday
2015-03-04,FOODS_2,449.0,4505.0,0.09966703662597114,3,2015,Wednesday
2015-03-05,FOODS_2,423.0,4459.0,0.09486431935411527,3,2015,Thursday
2015-03-06,FOODS_2,515.0,4396.0,0.11715195632393084,3,2015,Friday
2015-03-07,FOODS_2,655.0,4338.0,0.15099124020285845,3,2015,Saturday
2015-03-08,FOODS_2,742.0,4294.0,0.1727992547741034,3,2015,Sunday
2015-03-09,FOODS_2,526.0,4530.0,0.11611479028697572,3,2015,Monday
2015-03-10,FOODS_2,471.0,4482.0,0.10508701472556894,3,2015,Tuesday
2015-03-11,FOODS_2,417.0,4411.0,0.09453638630695987,3,2015,Wednesday
2015-03-12,FOODS_2,384.0,4351.0,0.08825557343139508,3,2015,Thursday
2015-03-13,FOODS_2,490.0,4311.0,0.11366272326606355,3,2015,Friday
2015-03-14,FOODS_2,470.0,4530.0,0.10375275938189846,3,2015,Saturday
2015-03-15,FOODS_2,663.0,4477.0,0.1480902389993299,3,2015,Sunday
2015-03-16,FOODS_2,465.0,4396.0,0.10577797998180163,3,2015,Monday
2015-03-17,FOODS_2,363.0,4328.0,0.08387245841035121,3,2015,Tuesday
2015-03-18,FOODS_2,375.0,4289.0,0.08743296805782233,3,2015,Wednesday
2015-03-19,FOODS_2,327.0,4531.0,0.07216949900684176,3,2015,Thursday
2015-03-20,FOODS_2,435.0,4474.0,0.09722843093428699,3,2015,Friday
2015-03-21,FOODS_2,603.0,4386.0,0.1374829001367989,3,2015,Saturday
2015-03-22,FOODS_2,643.0,4336.0,0.14829335793357934,3,2015,Sunday
2015-03-23,FOODS_2,445.0,4290.0,0.10372960372960373,3,2015,Monday
2015-03-24,FOODS_2,355.0,4514.0,0.07864421798848029,3,2015,Tuesday
2015-03-25,FOODS_2,377.0,4459.0,0.08454810495626822,3,2015,Wednesday
2015-03-26,FOODS_2,344.0,4379.0,0.07855674811600823,3,2015,Thursday
2015-03-27,FOODS_2,445.0,4319.0,0.10303310951609168,3,2015,Friday
2015-03-28,FOODS_2,510.0,4289.0,0.11890883655863838,3,2015,Saturday
2015-03-29,FOODS_2,604.0,4531.0,0.13330390642242332,3,2015,Sunday
2015-03-30,FOODS_2,476.0,4470.0,0.10648769574944071,3,2015,Monday
2015-03-31,FOODS_2,442.0,4397.0,0.10052308392085513,3,2015,Tuesday
2015-04-01,FOODS_2,517.0,4331.0,0.11937196952205033,4,2015,Wednesday
2015-04-02,FOODS_2,432.0,4286.0,0.10079328044797013,4,2015,Thursday
2015-04-03,FOODS_2,625.0,4525.0,0.13812154696132597,4,2015,Friday
2015-04-04,FOODS_2,686.0,4465.0,0.1536394176931691,4,2015,Saturday
2015-04-05,FOODS_2,500.0,4393.0,0.11381743683132256,4,2015,Sunday
2015-04-06,FOODS_2,539.0,4338.0,0.12425080682342093,4,2015,Monday
2015-04-07,FOODS_2,480.0,4286.0,0.11199253383107793,4,2015,Tuesday
2015-04-08,FOODS_2,474.0,4544.0,0.10431338028169014,4,2015,Wednesday
2015-04-09,FOODS_2,486.0,4470.0,0.1087248322147651,4,2015,Thursday
2015-04-10,FOODS_2,579.0,4399.0,0.1316208229142987,4,2015,Friday
2015-04-11,FOODS_2,627.0,4322.0,0.14507172605275334,4,2015,Saturday
2015-04-12,FOODS_2,679.0,4279.0,0.15868193503154943,4,2015,Sunday
2015-04-13,FOODS_2,457.0,4524.0,0.10101679929266136,4,2015,Monday
2015-04-14,FOODS_2,379.0,4466.0,0.08486341244961934,4,2015,Tuesday
2015-04-15,FOODS_2,388.0,4380.0,0.08858447488584476,4,2015,Wednesday
2015-04-16,FOODS_2,343.0,4331.0,0.07919649041791733,4,2015,Thursday
2015-04-17,FOODS_2,409.0,4286.0,0.09542697153523098,4,2015,Friday
2015-04-18,FOODS_2,576.0,4496.0,0.12811387900355872,4,2015,Saturday
2015-04-19,FOODS_2,736.0,4438.0,0.1658404686795854,4,2015,Sunday
2015-04-20,FOODS_2,507.0,4368.0,0.11607142857142858,4,2015,Monday
2015-04-21,FOODS_2,460.0,4317.0,0.10655547834144082,4,2015,Tuesday
2015-04-22,FOODS_2,408.0,4264.0,0.09568480300187618,4,2015,Wednesday
2015-04-23,FOODS_2,444.0,4510.0,0.09844789356984479,4,2015,Thursday
2015-04-24,FOODS_2,462.0,4461.0,0.10356422326832548,4,2015,Friday
2015-04-25,FOODS_2,738.0,4392.0,0.1680327868852459,4,2015,Saturday
2015-04-26,FOODS_2,592.0,4326.0,0.1368469717984281,4,2015,Sunday
2015-04-27,FOODS_2,449.0,4279.0,0.10493105865856509,4,2015,Monday
2015-04-28,FOODS_2,367.0,4498.0,0.08159181858603824,4,2015,Tuesday
2015-04-29,FOODS_2,409.0,4433.0,0.09226257613354387,4,2015,Wednesday
2015-04-30,FOODS_2,323.0,4351.0,0.07423580786026202,4,2015,Thursday
2015-05-01,FOODS_2,572.0,4296.0,0.13314711359404097,5,2015,Friday
2015-05-02,FOODS_2,727.0,4243.0,0.17134103228847514,5,2015,Saturday
2015-05-03,FOODS_2,745.0,4485.0,0.16610925306577481,5,2015,Sunday
2015-05-04,FOODS_2,652.0,4424.0,0.14737793851717904,5,2015,Monday
2015-05-05,FOODS_2,512.0,4344.0,0.11786372007366483,5,2015,Tuesday
2015-05-06,FOODS_2,487.0,4269.0,0.11407823846334036,5,2015,Wednesday
2015-05-07,FOODS_2,548.0,4234.0,0.12942843646669816,5,2015,Thursday
2015-05-08,FOODS_2,506.0,4478.0,0.11299687360428763,5,2015,Friday
2015-05-09,FOODS_2,711.0,4421.0,0.16082334313503732,5,2015,Saturday
2015-05-10,FOODS_2,593.0,4340.0,0.13663594470046084,5,2015,Sunday
2015-05-11,FOODS_2,526.0,4284.0,0.12278244631185807,5,2015,Monday
2015-05-12,FOODS_2,399.0,4235.0,0.09421487603305785,5,2015,Tuesday
2015-05-13,FOODS_2,410.0,4479.0,0.09153828979682965,5,2015,Wednesday
2015-05-14,FOODS_2,357.0,4422.0,0.0807327001356852,5,2015,Thursday
2015-05-15,FOODS_2,453.0,4349.0,0.10416187629340078,5,2015,Friday
2015-05-16,FOODS_2,621.0,4278.0,0.14516129032258066,5,2015,Saturday
2015-05-17,FOODS_2,595.0,4242.0,0.14026402640264027,5,2015,Sunday
2015-05-18,FOODS_2,477.0,4469.0,0.1067352875363616,5,2015,Monday
2015-05-19,FOODS_2,409.0,4409.0,0.09276479927421184,5,2015,Tuesday
2015-05-20,FOODS_2,338.0,4343.0,0.07782638728989177,5,2015,Wednesday
2015-05-21,FOODS_2,378.0,4290.0,0.08811188811188811,5,2015,Thursday
2015-05-22,FOODS_2,483.0,4255.0,0.11351351351351352,5,2015,Friday
2015-05-23,FOODS_2,542.0,4504.0,0.12033747779751332,5,2015,Saturday
2015-05-24,FOODS_2,486.0,4443.0,0.10938555030384875,5,2015,Sunday
2015-05-25,FOODS_2,508.0,4368.0,0.1163003663003663,5,2015,Monday
2015-05-26,FOODS_2,427.0,4295.0,0.09941792782305006,5,2015,Tuesday
2015-05-27,FOODS_2,376.0,4239.0,0.08870016513328616,5,2015,Wednesday
2015-05-28,FOODS_2,312.0,4479.0,0.06965840589417281,5,2015,Thursday
2015-05-29,FOODS_2,358.0,4429.0,0.08083088733348386,5,2015,Friday
2015-05-30,FOODS_2,518.0,4346.0,0.11919005982512655,5,2015,Saturday
2015-05-31,FOODS_2,583.0,4280.0,0.13621495327102803,5,2015,Sunday
2015-06-01,FOODS_2,552.0,4238.0,0.13025011798017933,6,2015,Monday
2015-06-02,FOODS_2,456.0,4492.0,0.10151380231522707,6,2015,Tuesday
2015-06-03,FOODS_2,412.0,4414.0,0.09333937471681016,6,2015,Wednesday
2015-06-04,FOODS_2,410.0,4350.0,0.09425287356321839,6,2015,Thursday
2015-06-05,FOODS_2,480.0,4299.0,0.11165387299371947,6,2015,Friday
2015-06-06,FOODS_2,584.0,4248.0,0.1374764595103578,6,2015,Saturday
2015-06-07,FOODS_2,646.0,4474.0,0.14438980777827448,6,2015,Sunday
2015-06-08,FOODS_2,476.0,4406.0,0.10803449841125738,6,2015,Monday
2015-06-09,FOODS_2,490.0,4331.0,0.11313784345416762,6,2015,Tuesday
2015-06-10,FOODS_2,457.0,4280.0,0.10677570093457944,6,2015,Wednesday
2015-06-11,FOODS_2,371.0,4227.0,0.08776910338301395,6,2015,Thursday
2015-06-12,FOODS_2,442.0,4440.0,0.09954954954954955,6,2015,Friday
2015-06-13,FOODS_2,496.0,4376.0,0.113345521023766,6,2015,Saturday
2015-06-14,FOODS_2,628.0,4298.0,0.14611447184737086,6,2015,Sunday
2015-06-15,FOODS_2,593.0,4254.0,0.13939821344616832,6,2015,Monday
2015-06-16,FOODS_2,380.0,4222.0,0.09000473709142587,6,2015,Tuesday
2015-06-17,FOODS_2,402.0,4460.0,0.09013452914798206,6,2015,Wednesday
2015-06-18,FOODS_2,376.0,4389.0,0.08566871724766462,6,2015,Thursday
2015-06-19,FOODS_2,436.0,4317.0,0.10099606208014825,6,2015,Friday
2015-06-20,FOODS_2,471.0,4255.0,0.11069330199764982,6,2015,Saturday
2015-06-21,FOODS_2,489.0,4217.0,0.11595921271045767,6,2015,Sunday
2015-06-22,FOODS_2,470.0,4455.0,0.10549943883277217,6,2015,Monday
2015-06-23,FOODS_2,418.0,4396.0,0.09508644222020018,6,2015,Tuesday
2015-06-24,FOODS_2,350.0,4323.0,0.08096229470275272,6,2015,Wednesday
2015-06-25,FOODS_2,388.0,4280.0,0.09065420560747664,6,2015,Thursday
2015-06-26,FOODS_2,424.0,4245.0,0.09988221436984687,6,2015,Friday
2015-06-27,FOODS_2,539.0,4465.0,0.12071668533034714,6,2015,Saturday
2015-06-28,FOODS_2,547.0,4398.0,0.12437471577989996,6,2015,Sunday
2015-06-29,FOODS_2,376.0,4318.0,0.08707735062528948,6,2015,Monday
2015-06-30,FOODS_2,333.0,4259.0,0.07818736792674337,6,2015,Tuesday
2015-07-01,FOODS_2,418.0,4207.0,0.09935821250297124,7,2015,Wednesday
2015-07-02,FOODS_2,484.0,4439.0,0.10903356611849516,7,2015,Thursday
2015-07-03,FOODS_2,553.0,4384.0,0.1261405109489051,7,2015,Friday
2015-07-04,FOODS_2,391.0,4299.0,0.09095138404280065,7,2015,Saturday
2015-07-05,FOODS_2,594.0,4246.0,0.13989637305699482,7,2015,Sunday
2015-07-06,FOODS_2,655.0,4195.0,0.15613825983313467,7,2015,Monday
2015-07-07,FOODS_2,538.0,4451.0,0.12087171422152325,7,2015,Tuesday
2015-07-08,FOODS_2,422.0,4395.0,0.09601820250284414,7,2015,Wednesday
2015-07-09,FOODS_2,470.0,4327.0,0.1086202911948232,7,2015,Thursday
2015-07-10,FOODS_2,437.0,4270.0,0.10234192037470725,7,2015,Friday
2015-07-11,FOODS_2,562.0,4229.0,0.13289193662804447,7,2015,Saturday
2015-07-12,FOODS_2,597.0,4459.0,0.13388652164162368,7,2015,Sunday
2015-07-13,FOODS_2,479.0,4389.0,0.10913647755753018,7,2015,Monday
2015-07-14,FOODS_2,440.0,4312.0,0.10204081632653061,7,2015,Tuesday
2015-07-15,FOODS_2,451.0,4258.0,0.10591827148896195,7,2015,Wednesday
2015-07-16,FOODS_2,383.0,4221.0,0.09073679222932954,7,2015,Thursday
2015-07-17,FOODS_2,420.0,4456.0,0.09425493716337523,7,2015,Friday
2015-07-18,FOODS_2,450.0,4399.0,0.10229597635826324,7,2015,Saturday
2015-07-19,FOODS_2,559.0,4298.0,0.13006049325267566,7,2015,Sunday
2015-07-20,FOODS_2,466.0,4246.0,0.10975035327366933,7,2015,Monday
2015-07-21,FOODS_2,440.0,4205.0,0.10463733650416171,7,2015,Tuesday
2015-07-22,FOODS_2,380.0,4473.0,0.08495416946121172,7,2015,Wednesday
2015-07-23,FOODS_2,345.0,4421.0,0.07803664329337254,7,2015,Thursday
2015-07-24,FOODS_2,405.0,4348.0,0.09314627414903404,7,2015,Friday
2015-07-25,FOODS_2,424.0,4304.0,0.09851301115241635,7,2015,Saturday
2015-07-26,FOODS_2,524.0,4259.0,0.12303357595679737,7,2015,Sunday
2015-07-27,FOODS_2,421.0,4500.0,0.09355555555555556,7,2015,Monday
2015-07-28,FOODS_2,404.0,4440.0,0.09099099099099099,7,2015,Tuesday
2015-07-29,FOODS_2,312.0,4371.0,0.07137954701441318,7,2015,Wednesday
2015-07-30,FOODS_2,413.0,4309.0,0.09584590392202368,7,2015,Thursday
2015-07-31,FOODS_2,455.0,4256.0,0.1069078947368421,7,2015,Friday
2015-08-01,FOODS_2,538.0,4475.0,0.12022346368715084,8,2015,Saturday
2015-08-02,FOODS_2,715.0,4419.0,0.16180131251414348,8,2015,Sunday
2015-08-03,FOODS_2,639.0,4343.0,0.1471333179829611,8,2015,Monday
2015-08-04,FOODS_2,542.0,4296.0,0.12616387337057727,8,2015,Tuesday
2015-08-05,FOODS_2,486.0,4249.0,0.11437985408331372,8,2015,Wednesday
2015-08-06,FOODS_2,492.0,4454.0,0.1104625056129322,8,2015,Thursday
2015-08-07,FOODS_2,549.0,4407.0,0.12457454050374404,8,2015,Friday
2015-08-08,FOODS_2,683.0,4325.0,0.15791907514450867,8,2015,Saturday
2015-08-09,FOODS_2,737.0,4265.0,0.17280187573270808,8,2015,Sunday
2015-08-10,FOODS_2,564.0,4228.0,0.13339640491958374,8,2015,Monday
2015-08-11,FOODS_2,494.0,4427.0,0.11158798283261803,8,2015,Tuesday
2015-08-12,FOODS_2,473.0,4369.0,0.10826276035706112,8,2015,Wednesday
2015-08-13,FOODS_2,389.0,4290.0,0.09067599067599068,8,2015,Thursday
2015-08-14,FOODS_2,430.0,4236.0,0.10151085930122758,8,2015,Friday
2015-08-15,FOODS_2,490.0,4188.0,0.11700095510983763,8,2015,Saturday
2015-08-16,FOODS_2,575.0,4380.0,0.1312785388127854,8,2015,Sunday
2015-08-17,FOODS_2,464.0,4315.0,0.10753186558516802,8,2015,Monday
2015-08-18,FOODS_2,415.0,4244.0,0.09778510838831292,8,2015,Tuesday
2015-08-19,FOODS_2,395.0,4194.0,0.09418216499761564,8,2015,Wednesday
2015-08-20,FOODS_2,415.0,4146.0,0.1000964785335263,8,2015,Thursday
2015-08-21,FOODS_2,456.0,4340.0,0.10506912442396313,8,2015,Friday
2015-08-22,FOODS_2,561.0,4281.0,0.13104414856341975,8,2015,Saturday
2015-08-23,FOODS_2,728.0,4210.0,0.17292161520190025,8,2015,Sunday
2015-08-24,FOODS_2,485.0,4148.0,0.11692381870781099,8,2015,Monday
2015-08-25,FOODS_2,368.0,4114.0,0.08945065629557608,8,2015,Tuesday
2015-08-26,FOODS_2,309.0,4300.0,0.07186046511627907,8,2015,Wednesday
2015-08-27,FOODS_2,345.0,4242.0,0.08132956152758133,8,2015,Thursday
2015-08-28,FOODS_2,441.0,4169.0,0.1057807627728472,8,2015,Friday
2015-08-29,FOODS_2,536.0,4106.0,0.13054067218704335,8,2015,Saturday
2015-08-30,FOODS_2,650.0,4058.0,0.16017742730409068,8,2015,Sunday
2015-08-31,FOODS_2,463.0,4249.0,0.1089668157213462,8,2015,Monday
2015-09-01,FOODS_2,495.0,4191.0,0.11811023622047244,9,2015,Tuesday
2015-09-02,FOODS_2,461.0,4124.0,0.11178467507274491,9,2015,Wednesday
2015-09-03,FOODS_2,531.0,4062.0,0.1307237813884786,9,2015,Thursday
2015-09-04,FOODS_2,611.0,4016.0,0.1521414342629482,9,2015,Friday
2015-09-05,FOODS_2,673.0,4208.0,0.1599334600760456,9,2015,Saturday
2015-09-06,FOODS_2,535.0,4154.0,0.1287915262397689,9,2015,Sunday
2015-09-07,FOODS_2,629.0,4071.0,0.15450749201670352,9,2015,Monday
2015-09-08,FOODS_2,548.0,4013.0,0.13655619237478195,9,2015,Tuesday
2015-09-09,FOODS_2,486.0,3979.0,0.12214124151796935,9,2015,Wednesday
2015-09-10,FOODS_2,510.0,4192.0,0.12166030534351145,9,2015,Thursday
2015-09-11,FOODS_2,516.0,4135.0,0.12478839177750907,9,2015,Friday
2015-09-12,FOODS_2,692.0,4062.0,0.17035942885278188,9,2015,Saturday
2015-09-13,FOODS_2,752.0,4000.0,0.188,9,2015,Sunday
2015-09-14,FOODS_2,523.0,3957.0,0.13217083649229214,9,2015,Monday
2015-09-15,FOODS_2,483.0,4146.0,0.11649782923299566,9,2015,Tuesday
2015-09-16,FOODS_2,383.0,4083.0,0.0938035758021063,9,2015,Wednesday
2015-09-17,FOODS_2,433.0,4025.0,0.1075776397515528,9,2015,Thursday
2015-09-18,FOODS_2,535.0,3958.0,0.13516927741283477,9,2015,Friday
2015-09-19,FOODS_2,642.0,3917.0,0.16390094460045954,9,2015,Saturday
2015-09-20,FOODS_2,706.0,4108.0,0.17185978578383643,9,2015,Sunday
2015-09-21,FOODS_2,435.0,4041.0,0.10764662212323682,9,2015,Monday
2015-09-22,FOODS_2,454.0,3961.0,0.11461752082807372,9,2015,Tuesday
2015-09-23,FOODS_2,381.0,3904.0,0.09759221311475409,9,2015,Wednesday
2015-09-24,FOODS_2,365.0,3857.0,0.09463313456053928,9,2015,Thursday
2015-09-25,FOODS_2,435.0,4036.0,0.10777998017839445,9,2015,Friday
2015-09-26,FOODS_2,609.0,3989.0,0.15266984206568063,9,2015,Saturday
2015-09-27,FOODS_2,710.0,3929.0,0.1807075591753627,9,2015,Sunday
2015-09-28,FOODS_2,491.0,3871.0,0.12684060966158614,9,2015,Monday
2015-09-29,FOODS_2,470.0,3830.0,0.1227154046997389,9,2015,Tuesday
2015-09-30,FOODS_2,428.0,4004.0,0.1068931068931069,9,2015,Wednesday
2015-10-01,FOODS_2,480.0,3950.0,0.12151898734177215,10,2015,Thursday
2015-10-02,FOODS_2,643.0,3866.0,0.16632177961717537,10,2015,Friday
2015-10-03,FOODS_2,785.0,3796.0,0.20679662802950474,10,2015,Saturday
2015-10-04,FOODS_2,892.0,3754.0,0.23761321257325518,10,2015,Sunday
2015-10-05,FOODS_2,750.0,3940.0,0.19035532994923857,10,2015,Monday
2015-10-06,FOODS_2,649.0,3886.0,0.1670097786927432,10,2015,Tuesday
2015-10-07,FOODS_2,515.0,3823.0,0.13471095997907404,10,2015,Wednesday
2015-10-08,FOODS_2,431.0,3752.0,0.11487206823027718,10,2015,Thursday
2015-10-09,FOODS_2,527.0,3712.0,0.1419719827586207,10,2015,Friday
2015-10-10,FOODS_2,667.0,3908.0,0.17067553735926305,10,2015,Saturday
2015-10-11,FOODS_2,759.0,3844.0,0.19745057232049948,10,2015,Sunday
2015-10-12,FOODS_2,662.0,3778.0,0.17522498676548437,10,2015,Monday
2015-10-13,FOODS_2,460.0,3727.0,0.12342366514623021,10,2015,Tuesday
2015-10-14,FOODS_2,374.0,3680.0,0.10163043478260869,10,2015,Wednesday
2015-10-15,FOODS_2,411.0,3856.0,0.10658713692946058,10,2015,Thursday
2015-10-16,FOODS_2,434.0,3805.0,0.11406044678055191,10,2015,Friday
2015-10-17,FOODS_2,694.0,3728.0,0.1861587982832618,10,2015,Saturday
2015-10-18,FOODS_2,789.0,3658.0,0.21569163477310005,10,2015,Sunday
2015-10-19,FOODS_2,483.0,3610.0,0.1337950138504155,10,2015,Monday
2015-10-20,FOODS_2,452.0,3804.0,0.11882229232386961,10,2015,Tuesday
2015-10-21,FOODS_2,456.0,3737.0,0.12202301311212202,10,2015,Wednesday
2015-10-22,FOODS_2,370.0,3660.0,0.10109289617486339,10,2015,Thursday
2015-10-23,FOODS_2,480.0,3595.0,0.13351877607788595,10,2015,Friday
2015-10-24,FOODS_2,527.0,3563.0,0.14790906539433063,10,2015,Saturday
2015-10-25,FOODS_2,639.0,3761.0,0.16990162190906674,10,2015,Sunday
2015-10-26,FOODS_2,535.0,3701.0,0.14455552553363957,10,2015,Monday
2015-10-27,FOODS_2,475.0,3631.0,0.13081795648581657,10,2015,Tuesday
2015-10-28,FOODS_2,342.0,3577.0,0.09561084707855745,10,2015,Wednesday
2015-10-29,FOODS_2,359.0,3534.0,0.10158460667798529,10,2015,Thursday
2015-10-30,FOODS_2,489.0,3716.0,0.13159311087190528,10,2015,Friday
2015-10-31,FOODS_2,526.0,3644.0,0.14434687156970363,10,2015,Saturday
2015-11-01,FOODS_2,688.0,3578.0,0.19228619340413639,11,2015,Sunday
2015-11-02,FOODS_2,575.0,3514.0,0.16363118952760386,11,2015,Monday
2015-11-03,FOODS_2,622.0,3465.0,0.1795093795093795,11,2015,Tuesday
2015-11-04,FOODS_2,525.0,3618.0,0.1451077943615257,11,2015,Wednesday
2015-11-05,FOODS_2,440.0,3555.0,0.12376933895921238,11,2015,Thursday
2015-11-06,FOODS_2,555.0,3481.0,0.15943694340706693,11,2015,Friday
2015-11-07,FOODS_2,670.0,3418.0,0.1960210649502633,11,2015,Saturday
2015-11-08,FOODS_2,749.0,3372.0,0.22212336892052195,11,2015,Sunday
2015-11-09,FOODS_2,570.0,3536.0,0.16119909502262444,11,2015,Monday
2015-11-10,FOODS_2,537.0,3483.0,0.15417743324720068,11,2015,Tuesday
2015-11-11,FOODS_2,519.0,3405.0,0.1524229074889868,11,2015,Wednesday
2015-11-12,FOODS_2,347.0,3340.0,0.10389221556886227,11,2015,Thursday
2015-11-13,FOODS_2,442.0,3290.0,0.13434650455927052,11,2015,Friday
2015-11-14,FOODS_2,617.0,3506.0,0.1759840273816315,11,2015,Saturday
2015-11-15,FOODS_2,729.0,3440.0,0.2119186046511628,11,2015,Sunday
2015-11-16,FOODS_2,491.0,3370.0,0.1456973293768546,11,2015,Monday
2015-11-17,FOODS_2,385.0,3322.0,0.11589403973509933,11,2015,Tuesday
2015-11-18,FOODS_2,388.0,3272.0,0.11858190709046455,11,2015,Wednesday
2015-11-19,FOODS_2,375.0,3440.0,0.10901162790697674,11,2015,Thursday
2015-11-20,FOODS_2,484.0,3372.0,0.1435349940688019,11,2015,Friday
2015-11-21,FOODS_2,548.0,3293.0,0.1664136046158518,11,2015,Saturday
2015-11-22,FOODS_2,692.0,3245.0,0.213251155624037,11,2015,Sunday
2015-11-23,FOODS_2,572.0,3205.0,0.17847113884555382,11,2015,Monday
2015-11-24,FOODS_2,499.0,3400.0,0.14676470588235294,11,2015,Tuesday
2015-11-25,FOODS_2,405.0,3331.0,0.1215851095767037,11,2015,Wednesday
2015-11-26,FOODS_2,136.0,3267.0,0.0416284052647689,11,2015,Thursday
2015-11-27,FOODS_2,220.0,3206.0,0.06862133499688085,11,2015,Friday
2015-11-28,FOODS_2,396.0,3158.0,0.12539582013932868,11,2015,Saturday
2015-11-29,FOODS_2,613.0,3327.0,0.18425007514277125,11,2015,Sunday
2015-11-30,FOODS_2,502.0,3265.0,0.1537519142419602,11,2015,Monday
2015-12-01,FOODS_2,490.0,3190.0,0.1536050156739812,12,2015,Tuesday
2015-12-02,FOODS_2,461.0,3132.0,0.1471902937420179,12,2015,Wednesday
2015-12-03,FOODS_2,502.0,3092.0,0.16235446313065977,12,2015,Thursday
2015-12-04,FOODS_2,532.0,3246.0,0.16389402341343193,12,2015,Friday
2015-12-05,FOODS_2,657.0,3173.0,0.20705956508036558,12,2015,Saturday
2015-12-06,FOODS_2,729.0,3104.0,0.2348582474226804,12,2015,Sunday
2015-12-07,FOODS_2,618.0,3042.0,0.20315581854043394,12,2015,Monday
2015-12-08,FOODS_2,438.0,3003.0,0.14585414585414586,12,2015,Tuesday
2015-12-09,FOODS_2,434.0,3180.0,0.13647798742138365,12,2015,Wednesday
2015-12-10,FOODS_2,406.0,3100.0,0.13096774193548388,12,2015,Thursday
2015-12-11,FOODS_2,447.0,3024.0,0.14781746031746032,12,2015,Friday
2015-12-12,FOODS_2,522.0,2973.0,0.17558022199798184,12,2015,Saturday
2015-12-13,FOODS_2,628.0,2930.0,0.2143344709897611,12,2015,Sunday
2015-12-14,FOODS_2,501.0,3105.0,0.16135265700483092,12,2015,Monday
2015-12-15,FOODS_2,475.0,3049.0,0.15578878320760906,12,2015,Tuesday
2015-12-16,FOODS_2,453.0,2989.0,0.15155570424891268,12,2015,Wednesday
2015-12-17,FOODS_2,419.0,2923.0,0.14334587752309272,12,2015,Thursday
2015-12-18,FOODS_2,392.0,2880.0,0.1361111111111111,12,2015,Friday
2015-12-19,FOODS_2,593.0,3053.0,0.1942351785129381,12,2015,Saturday
2015-12-20,FOODS_2,564.0,3007.0,0.1875623545061523,12,2015,Sunday
2015-12-21,FOODS_2,448.0,2939.0,0.15243280027220144,12,2015,Monday
2015-12-22,FOODS_2,473.0,2890.0,0.16366782006920416,12,2015,Tuesday
2015-12-23,FOODS_2,398.0,2840.0,0.14014084507042254,12,2015,Wednesday
2015-12-24,FOODS_2,326.0,2989.0,0.10906657745065239,12,2015,Thursday
2015-12-25,FOODS_2,0.0,2929.0,0.0,12,2015,Friday
2015-12-26,FOODS_2,436.0,2851.0,0.15292879691336372,12,2015,Saturday
2015-12-27,FOODS_2,497.0,2795.0,0.1778175313059034,12,2015,Sunday
2015-12-28,FOODS_2,500.0,2751.0,0.1817520901490367,12,2015,Monday
2015-12-29,FOODS_2,440.0,2905.0,0.1514629948364888,12,2015,Tuesday
2015-12-30,FOODS_2,440.0,2837.0,0.15509340853013748,12,2015,Wednesday
2015-12-31,FOODS_2,501.0,2774.0,0.1806056236481615,12,2015,Thursday
2016-01-01,FOODS_2,452.0,2725.0,0.16587155963302752,1,2016,Friday
2016-01-02,FOODS_2,665.0,2682.0,0.24794929157345263,1,2016,Saturday
2016-01-03,FOODS_2,822.0,2842.0,0.2892329345531316,1,2016,Sunday
2016-01-04,FOODS_2,619.0,2778.0,0.2228221742260619,1,2016,Monday
2016-01-05,FOODS_2,533.0,2698.0,0.19755374351371385,1,2016,Tuesday
2016-01-06,FOODS_2,511.0,2642.0,0.19341408024224072,1,2016,Wednesday
2016-01-07,FOODS_2,452.0,2602.0,0.17371252882398155,1,2016,Thursday
2016-01-08,FOODS_2,588.0,2766.0,0.21258134490238612,1,2016,Friday
2016-01-09,FOODS_2,760.0,2716.0,0.27982326951399117,1,2016,Saturday
2016-01-10,FOODS_2,803.0,2634.0,0.30485952923310555,1,2016,Sunday
2016-01-11,FOODS_2,512.0,2586.0,0.19798917246713071,1,2016,Monday
2016-01-12,FOODS_2,399.0,2539.0,0.15714848365498227,1,2016,Tuesday
2016-01-13,FOODS_2,398.0,2702.0,0.14729829755736493,1,2016,Wednesday
2016-01-14,FOODS_2,389.0,2646.0,0.14701436130007559,1,2016,Thursday
2016-01-15,FOODS_2,412.0,2584.0,0.15944272445820434,1,2016,Friday
2016-01-16,FOODS_2,623.0,2524.0,0.24683042789223456,1,2016,Saturday
2016-01-17,FOODS_2,609.0,2482.0,0.24536663980660758,1,2016,Sunday
2016-01-18,FOODS_2,544.0,2638.0,0.20621683093252463,1,2016,Monday
2016-01-19,FOODS_2,349.0,2581.0,0.13521890740023246,1,2016,Tuesday
2016-01-20,FOODS_2,447.0,2510.0,0.17808764940239044,1,2016,Wednesday
2016-01-21,FOODS_2,387.0,2460.0,0.1573170731707317,1,2016,Thursday
2016-01-22,FOODS_2,431.0,2416.0,0.17839403973509935,1,2016,Friday
